datetime,open,high,low,close,volume
2026-04-21 11:20:00+09:00,58690.0,58820.0,58630.0,58800.0,60798
2026-04-21 11:25:00+09:00,58800.0,58920.0,58780.0,58890.0,77771
2026-04-21 11:30:00+09:00,58910.0,58910.0,58910.0,58910.0,1859
2026-04-21 12:30:00+09:00,58910.0,58910.0,58640.0,58660.0,73372
2026-04-21 12:35:00+09:00,58660.0,58700.0,58630.0,58690.0,33376
2026-04-21 12:40:00+09:00,58690.0,58700.0,58590.0,58610.0,31644
2026-04-21 12:45:00+09:00,58610.0,58700.0,58590.0,58690.0,34141
2026-04-21 12:50:00+09:00,58690.0,58830.0,58680.0,58800.0,45337
2026-04-21 12:55:00+09:00,58800.0,58800.0,58710.0,58760.0,32609
2026-04-21 13:00:00+09:00,58770.0,58890.0,58770.0,58890.0,41732
2026-04-21 13:05:00+09:00,58890.0,58930.0,58870.0,58870.0,44132
2026-04-21 13:10:00+09:00,58870.0,58890.0,58800.0,58810.0,16103
2026-04-21 13:15:00+09:00,58810.0,58840.0,58780.0,58810.0,14744
2026-04-21 13:20:00+09:00,58810.0,58880.0,58810.0,58870.0,15203
2026-04-21 13:25:00+09:00,58870.0,58910.0,58840.0,58860.0,29648
2026-04-21 13:30:00+09:00,58860.0,58930.0,58850.0,58880.0,38281
2026-04-21 13:35:00+09:00,58880.0,58880.0,58820.0,58830.0,12448
2026-04-21 13:40:00+09:00,58830.0,58840.0,58760.0,58780.0,17975
2026-04-21 13:45:00+09:00,58780.0,58820.0,58770.0,58810.0,14284
2026-04-21 13:50:00+09:00,58810.0,58810.0,58730.0,58740.0,45766
2026-04-21 13:55:00+09:00,58740.0,58740.0,58630.0,58630.0,24482
2026-04-21 14:00:00+09:00,58630.0,58720.0,58600.0,58700.0,36167
2026-04-21 14:05:00+09:00,58700.0,58840.0,58700.0,58820.0,63060
2026-04-21 14:10:00+09:00,58810.0,58830.0,58750.0,58800.0,28010
2026-04-21 14:15:00+09:00,58810.0,58830.0,58730.0,58730.0,30027
2026-04-21 14:20:00+09:00,58730.0,58770.0,58690.0,58730.0,29127
2026-04-21 14:25:00+09:00,58730.0,58810.0,58730.0,58780.0,14137
2026-04-21 14:30:00+09:00,58770.0,58770.0,58700.0,58730.0,13894
2026-04-21 14:35:00+09:00,58740.0,58750.0,58690.0,58710.0,17424
2026-04-21 14:40:00+09:00,58710.0,58730.0,58610.0,58630.0,24199
2026-04-21 14:45:00+09:00,58630.0,58630.0,58480.0,58510.0,57878
2026-04-21 14:50:00+09:00,58490.0,58530.0,58430.0,58430.0,25129
2026-04-21 14:55:00+09:00,58430.0,58480.0,58400.0,58480.0,19465
2026-04-21 15:00:00+09:00,58480.0,58500.0,58400.0,58410.0,42127
2026-04-21 15:05:00+09:00,58410.0,58440.0,58370.0,58420.0,21863
2026-04-21 15:10:00+09:00,58420.0,58490.0,58420.0,58470.0,26099
2026-04-21 15:15:00+09:00,58460.0,58470.0,58410.0,58430.0,21664
2026-04-21 15:20:00+09:00,58430.0,58430.0,58360.0,58400.0,30605
2026-04-21 15:25:00+09:00,58400.0,58400.0,58400.0,58400.0,0
2026-04-21 15:30:00+09:00,58400.0,58400.0,58390.0,58390.0,31911
2026-04-22 09:00:00+09:00,57845.0,58060.0,57740.0,57890.0,166389
2026-04-22 09:05:00+09:00,57900.0,57980.0,57780.0,57960.0,137402
2026-04-22 09:10:00+09:00,57930.0,58170.0,57920.0,58000.0,110522
2026-04-22 09:15:00+09:00,58030.0,58300.0,57960.0,58220.0,90583
2026-04-22 09:20:00+09:00,58210.0,58430.0,58200.0,58400.0,68197
2026-04-22 09:25:00+09:00,58380.0,58510.0,58280.0,58360.0,92091
2026-04-22 09:30:00+09:00,58370.0,58540.0,58300.0,58380.0,99762
2026-04-22 09:35:00+09:00,58380.0,58590.0,58370.0,58520.0,63782
2026-04-22 09:40:00+09:00,58520.0,58640.0,58480.0,58490.0,83175
2026-04-22 09:45:00+09:00,58500.0,58600.0,58420.0,58560.0,43793
2026-04-22 09:50:00+09:00,58550.0,58670.0,58520.0,58640.0,70485
2026-04-22 09:55:00+09:00,58640.0,58740.0,58540.0,58600.0,70581
2026-04-22 10:00:00+09:00,58600.0,58650.0,58490.0,58500.0,37304
2026-04-22 10:05:00+09:00,58500.0,58560.0,58350.0,58440.0,50123
2026-04-22 10:10:00+09:00,58460.0,58530.0,58360.0,58510.0,41703
2026-04-22 10:15:00+09:00,58520.0,58630.0,58510.0,58570.0,54682
2026-04-22 10:20:00+09:00,58570.0,58650.0,58530.0,58600.0,42627
2026-04-22 10:25:00+09:00,58610.0,58670.0,58430.0,58480.0,50420
2026-04-22 10:30:00+09:00,58490.0,58560.0,58460.0,58520.0,22090
2026-04-22 10:35:00+09:00,58530.0,58760.0,58530.0,58720.0,85403
2026-04-22 10:40:00+09:00,58720.0,58750.0,58610.0,58620.0,44123
2026-04-22 10:45:00+09:00,58620.0,58730.0,58510.0,58720.0,41918
2026-04-22 10:50:00+09:00,58720.0,58920.0,58710.0,58880.0,86845
2026-04-22 10:55:00+09:00,58880.0,58880.0,58780.0,58820.0,31565
2026-04-22 11:00:00+09:00,58830.0,58990.0,58830.0,58970.0,65929
2026-04-22 11:05:00+09:00,58970.0,59080.0,58970.0,59050.0,86716
2026-04-22 11:10:00+09:00,59050.0,59080.0,58970.0,58990.0,41790
2026-04-22 11:15:00+09:00,58980.0,59000.0,58920.0,58940.0,29194
2026-04-22 11:20:00+09:00,58940.0,59000.0,58930.0,58930.0,38701
2026-04-22 11:25:00+09:00,58930.0,59000.0,58930.0,58980.0,21769
2026-04-22 11:30:00+09:00,58990.0,58990.0,58990.0,58990.0,2476
2026-04-22 12:30:00+09:00,58950.0,58990.0,58910.0,58930.0,45404
2026-04-22 12:35:00+09:00,58920.0,58940.0,58690.0,58760.0,45224
2026-04-22 12:40:00+09:00,58760.0,58820.0,58660.0,58800.0,38006
2026-04-22 12:45:00+09:00,58800.0,58880.0,58780.0,58860.0,31159
2026-04-22 12:50:00+09:00,58860.0,58860.0,58740.0,58760.0,17221
2026-04-22 12:55:00+09:00,58760.0,58780.0,58720.0,58740.0,10492
2026-04-22 13:00:00+09:00,58740.0,58840.0,58700.0,58830.0,25811
2026-04-22 13:05:00+09:00,58830.0,58850.0,58800.0,58810.0,11538
2026-04-22 13:10:00+09:00,58810.0,58860.0,58740.0,58780.0,39012
2026-04-22 13:15:00+09:00,58780.0,58780.0,58620.0,58630.0,24555
2026-04-22 13:20:00+09:00,58640.0,58670.0,58580.0,58590.0,30913
2026-04-22 13:25:00+09:00,58580.0,58640.0,58570.0,58580.0,12189
2026-04-22 13:30:00+09:00,58580.0,58590.0,58510.0,58520.0,20213
2026-04-22 13:35:00+09:00,58530.0,58650.0,58520.0,58530.0,20958
2026-04-22 13:40:00+09:00,58530.0,58540.0,58440.0,58480.0,28015
2026-04-22 13:45:00+09:00,58480.0,58540.0,58470.0,58490.0,15975
2026-04-22 13:50:00+09:00,58480.0,58480.0,58320.0,58340.0,34167
2026-04-22 13:55:00+09:00,58330.0,58330.0,58170.0,58190.0,63179
2026-04-22 14:00:00+09:00,58210.0,58250.0,58190.0,58230.0,28780
2026-04-22 14:05:00+09:00,58220.0,58360.0,58200.0,58360.0,49185
2026-04-22 14:10:00+09:00,58360.0,58440.0,58320.0,58430.0,36133
2026-04-22 14:15:00+09:00,58420.0,58790.0,58400.0,58630.0,119628
2026-04-22 14:20:00+09:00,58590.0,58770.0,58570.0,58770.0,51456
2026-04-22 14:25:00+09:00,58770.0,58870.0,58570.0,58620.0,64392
2026-04-22 14:30:00+09:00,58630.0,58750.0,58590.0,58740.0,23462
2026-04-22 14:35:00+09:00,58740.0,58800.0,58690.0,58690.0,23180
2026-04-22 14:40:00+09:00,58700.0,58730.0,58630.0,58700.0,29620
2026-04-22 14:45:00+09:00,58700.0,58710.0,58630.0,58630.0,26975
2026-04-22 14:50:00+09:00,58630.0,58750.0,58630.0,58730.0,22133
2026-04-22 14:55:00+09:00,58730.0,58770.0,58710.0,58750.0,19935
2026-04-22 15:00:00+09:00,58770.0,58800.0,58710.0,58760.0,31211
2026-04-22 15:05:00+09:00,58760.0,58800.0,58730.0,58770.0,18337
2026-04-22 15:10:00+09:00,58770.0,58860.0,58750.0,58850.0,31169
2026-04-22 15:15:00+09:00,58850.0,58880.0,58820.0,58860.0,22002
2026-04-22 15:20:00+09:00,58860.0,58870.0,58790.0,58810.0,25993
2026-04-22 15:25:00+09:00,58810.0,58810.0,58810.0,58810.0,0
2026-04-22 15:30:00+09:00,58850.0,58850.0,58850.0,58850.0,34094
2026-04-23 08:45:00+09:00,59105.0,59135.0,59105.0,59125.0,0
2026-04-23 08:50:00+09:00,59125.0,59155.0,59125.0,59155.0,0
2026-04-23 08:55:00+09:00,59155.0,59515.0,59155.0,59495.0,0
2026-04-23 09:00:00+09:00,59495.0,60030.0,59495.0,59860.0,416651
2026-04-23 09:05:00+09:00,59880.0,60050.0,59480.0,59530.0,216138
2026-04-23 09:10:00+09:00,59510.0,59520.0,58440.0,58440.0,297947
2026-04-23 09:15:00+09:00,58440.0,59370.0,58010.0,59370.0,418229
2026-04-23 09:20:00+09:00,59360.0,59430.0,58980.0,59010.0,140845
2026-04-23 09:25:00+09:00,59020.0,59540.0,59000.0,59450.0,111392
2026-04-23 09:30:00+09:00,59440.0,59590.0,59170.0,59450.0,110425
2026-04-23 09:35:00+09:00,59450.0,59560.0,59310.0,59490.0,106815
